cd_cvm,empresa,data_fim,lucro,freq
025070,PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,2024-12-31,390565000.0,A
025089,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.,2024-12-31,-42756000.0,A
025100,CURY CONSTRUTORA E INCORPORADORA S.A.,2024-12-31,698812000.0,A
025119,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,2024-12-31,136833000.0,A
025127,COMPASS GÁS E ENERGIA S.A.,2024-12-31,2122454000.0,A
025143,PACAEMBU CONSTRUTORA S.A.,2024-12-31,261207000.0,A
025160,SEQUOIA LOGÍSTICA E TRANSPORTES S.A.,2024-12-31,-1278391000.0,A
025186,GRUPO MATEUS S.A.,2024-12-31,1334894000.0,A
025194,ALARES INTERNET PARTICIPAÇÕES S/A,2024-12-31,-100516000.0,A
025208,TRACK & FIELD CO S.A.,2024-12-31,117753000.0,A
025224,2W ECOBANK S.A. - EM RECUPERAÇÃO JUDICIAL,2024-12-31,-407042000.0,A
025232,MÉLIUZ S.A.,2024-12-31,-11334000.0,A
025259,ENJOEI S.A.,2024-12-31,-23935000.0,A
025275,ALPHAVILLE S.A.,2024-12-31,85202000.0,A
025283,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.,2024-12-31,-934083000.0,A
025291,BRAVA ENERGIA S.A.,2024-12-31,-909691000.0,A
025305,PATRIMAR ENGENHARIA S.A.,2024-12-31,35152000.0,A
025321,GRANBIO INVESTIMENTOS S.A.,2024-12-31,-3166000.0,A
025330,ALLIED TECNOLOGIA S.A.,2024-12-31,145532000.0,A
025348,ELFA MEDICAMENTOS S.A.,2024-12-31,-134025000.0,A
025380,EZ INC INCORPORAÇÕES S.A.,2024-12-31,-3429000.0,A
025399,NEOGRID PARTICIPAÇÕES S.A.,2024-12-31,-33816000.0,A
025402,HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.,2024-12-31,135524000.0,A
025410,SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.,2024-12-31,522755000.0,A
025429,FARMÁCIA E DROGARIA NISSEI S.A.,2024-12-31,-39404000.0,A
025437,URBA DESENVOLVIMENTO URBANO S.A.,2024-12-31,2643000.0,A
025445,MPM CORPÓREOS S.A.,2024-12-31,1648000.0,A
025453,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA,2024-12-31,528412000.0,A
025461,GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL,2024-12-31,-164081000.0,A
025496,JALLES MACHADO S.A.,2024-03-31,85118000.0,A
025500,BEMOBI MOBILE TECH S.A.,2024-12-31,120163000.0,A
025526,CRUZEIRO DO SUL EDUCACIONAL S.A.,2024-12-31,144306000.0,A
025534,OCEANPACT SERVIÇOS MARITIMOS S.A.,2024-12-31,-15598000.0,A
025542,CVLB BRASIL S.A EM RECUPERAÇÃO JUDICAL,2024-12-31,-111611000.0,A
025550,ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.,2024-12-31,74476000.0,A
025569,ELETROMIDIA S.A.,2024-12-31,145762000.0,A
025585,CSN MINERAÇÃO S.A.,2024-12-31,4527718000.0,A
025640,AUREN PARTICIPAÇÕES S.A.,2024-12-31,-319071000.0,A
025658,AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL,2024-12-31,-3020012000.0,A
025674,HMOBI PARTICIPAÇÕES S.A.,2024-12-31,377582000.0,A
025682,CM HOSPITALAR S.A,2024-12-31,-1415491000.0,A
025690,HOSPITAL MATER DEI S.A.,2024-12-31,-323904000.0,A
025704,BOA SAFRA SEMENTES S.A.,2024-12-31,160508000.0,A
025712,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.,2024-12-31,666434000.0,A
025720,RIO ALTO ENERGIAS RENOVÁVEIS S.A.,2024-12-31,-450264000.0,A
025747,INFRACOMMERCE CXAAS S.A.,2024-12-31,-1756143000.0,A
025763,VITTIA S.A.,2024-12-31,75304000.0,A
025771,HOSPITAL CARE CALEDONIA S.A.,2024-12-31,-179712000.0,A
025780,PETRORECÔNCAVO S.A.,2024-12-31,437498000.0,A
025798,KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.,2024-12-31,58695000.0,A
025801,RODOBENS SA,2024-12-31,335107000.0,A
025836,DOTZ S.A.,2024-12-31,-16487000.0,A
025844,TEGRA INCORPORADORA S.A.,2024-12-31,2227000.0,A
025852,W2W E-COMMERCE DE VINHOS S.A.,2024-12-31,-40780000.0,A
025860,BRBI BR PARTNERS S.A,2024-12-31,193670000.0,A
025879,KORA SAÚDE PARTICIPAÇÕES S.A.,2024-12-31,-168454000.0,A
025887,ARANDU INVESTIMENTOS S.A.,2024-12-31,33665000.0,A
025895,LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.,2024-12-31,28657000.0,A
025909,EMCCAMP RESIDENCIAL S.A.,2024-12-31,77180000.0,A
025917,RAÍZEN S.A.,2024-03-31,614133000.0,A
025925,BIONEXO S.A.,2024-12-31,-7629000.0,A
025933,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.,2024-12-31,27342000.0,A
025950,TRÊS TENTOS AGROINDUSTRIAL S/A,2024-12-31,756365000.0,A
025976,YUNY INCORPORADORA HOLDING S.A.,2024-12-31,-27185000.0,A
025984,COMPANHIA BRASILEIRA DE ALUMÍNIO,2024-12-31,-72889000.0,A
025992,INTERCEMENT BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL,2024-12-31,-288854000.0,A
026000,TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.,2024-12-31,7332000.0,A
026026,DESKTOP S.A.,2024-12-31,100074000.0,A
026034,GRUPO MULTILASER S.A.,2024-12-31,-321233000.0,A
026050,UNIFIQUE TELECOMUNICAÇÕES S.A.,2024-12-31,174566000.0,A
026069,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",2024-12-31,175639000.0,A
026077,ECONOMATICA S.A.,2024-12-31,-86775000.0,A
026093,CLEAR SALE S.A.,2024-12-31,-28610000.0,A
026123,ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.,2024-12-31,-717425000.0,A
026158,ESSENTIA PCHS S.A.,2024-12-31,111470000.0,A
026166,GRUPO FARTURA DE HORTIFRUT S.A.,2024-12-31,83043000.0,A
026174,AUREN OPERAÇÕES S.A.,2024-12-31,28155000.0,A
026190,CARAMURU ALIMENTOS S.A.,2024-12-31,272076000.0,A
026204,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,2024-12-31,14108000.0,A
026247,WILSON SONS S.A.,2024-12-31,488612000.0,A
026255,TIGRE S.A. PARTICIPAÇÕES,2024-12-31,-186016000.0,A
026271,ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.,2024-12-31,266765000.0,A
026280,COMERC ENERGIA S.A.,2024-12-31,189625000.0,A
026301,UNIGEL PARTICIPAÇÕES S.A.,2024-12-31,-1862564000.0,A
026328,AUSTRAVIAS S.A.,2024-12-31,-15732000.0,A
026352,RODOVIAS DO BRASIL HOLDING S.A.,2024-12-31,192884000.0,A
026379,MADERO INDÚSTRIA E COMÉRCIO S.A.,2024-12-31,219120000.0,A
026395,ALMEIDA JUNIOR SHOPPING CENTERS S.A.,2024-12-31,177463000.0,A
026409,VERO S.A.,2024-12-31,-23287000.0,A
026417,OLIVEIRA TRUST S.A.,2024-12-31,103558000.0,A
026441,SERENA ENERGIA S.A.,2024-12-31,297423000.0,A
026468,HOSPITAL ANCHIETA S.A.,2024-12-31,-87206000.0,A
026476,AMMO VAREJO S.A.,2024-12-31,-76212000.0,A
026506,LUPO S.A.,2024-12-31,173362000.0,A
026514,ASA BRANCA HOLDING S.A.,2024-12-31,-38290000.0,A
026522,CERRADINHO BIOENERGIA S.A.,2024-03-31,40295000.0,A
026565,HOLDING DO ARAGUAIA S.A.,2024-12-31,26726000.0,A
026590,AURA ALMAS MINERAÇÃO S.A.,2024-12-31,138595000.0,A
026603,GSH CORP PARTICIPAÇÕES S.A.,2024-12-31,12059000.0,A
026620,AUREN ENERGIA S.A.,2024-12-31,271869000.0,A
026646,CANTU STORE S.A.,2024-12-31,83729000.0,A
026697,FOZ DO RIO CLARO ENERGIA S.A.,2024-12-31,14871000.0,A
026700,EUROFARMA LABORATÓRIOS S.A.,2024-12-31,273796000.0,A
026760,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.,2024-12-31,267102000.0,A
026786,SENIOR SISTEMAS S.A.,2024-12-31,194501000.0,A
026832,ANEMUS WIND HOLDING S.A.,2024-12-31,-156796000.0,A
026867,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.,2024-12-31,338622000.0,A
026891,ELETRORIVER S.A.,2024-12-31,274720000.0,A
026956,OCEÂNICA ENGENHARIA E CONSULTORIA S.A.,2024-12-31,-296000000.0,A
026980,BORRACHAS VIPAL S.A.,2024-12-31,280664000.0,A
027006,RIO ALTO STL HOLDING I S.A.,2024-12-31,-254781000.0,A
027014,SOLAR BEBIDAS S.A.,2024-12-31,1646494000.0,A
027022,V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.,2024-12-31,864359000.0,A
027049,ORIZON MEIO AMBIENTE S.A.,2024-12-31,55922000.0,A
027057,VITRU EDUCAÇÃO S.A.,2024-12-31,288752000.0,A
027073,SOLVI ESSENCIS AMBIENTAL S.A.,2024-12-31,222999000.0,A
027090,TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.,2024-12-31,2399428000.0,A
027103,CHINA THREE GORGES BRASIL ENERGIA S.A.,2024-12-31,2275981000.0,A
027111,XP INVESTIMENTOS S.A.,2024-12-31,422317000.0,A
027154,COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G,2024-12-31,-65303000.0,A
027162,UNIDAS LOCADORA S.A.,2024-12-31,1551000.0,A
027189,VOTORANTIM CIMENTOS S.A.,2024-12-31,1073696000.0,A
027197,TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.,2024-12-31,-91764000.0,A
027219,GRANJA FARIA S.A.,2024-12-31,230479000.0,A
027227,ORIGEM ENERGIA S.A.,2024-12-31,-512341000.0,A
027243,CLI SUL S.A.,2024-12-31,57107000.0,A
027251,INSPIRALI EDUCAÇÃO S.A.,2024-12-31,467458000.0,A
027260,CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.,2024-12-31,5074000.0,A
027316,"BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A",2024-12-31,-23829000.0,A
027324,VOKE S.A.,2024-12-31,22710000.0,A
027332,HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.,2024-12-31,566366000.0,A
027340,CONSTRUTORA METROCASA S.A.,2024-12-31,221204000.0,A
027375,BRASIL BIOFUELS S.A.,2024-12-31,-448307000.0,A
027383,LETS RENT A CAR S/A,2024-12-31,25653000.0,A
027391,BRZ EMPREENDIMENTOS E CONSTRUÇÕES S.A.,2024-12-31,113594000.0,A
027430,ALUBAR METAIS E CABOS S.A.,2024-12-31,88685000.0,A
027472,AXIA ENERGIA NORTE S.A.,2024-12-31,2084000000.0,A
027480,AXIA ENERGIA SUL S.A.,2024-12-31,639275000.0,A
027499,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,2024-12-31,-15224000.0,A
027502,GIGA MAIS FIBRA TELECOMUNICAÇÕES S.A.,2024-12-31,44871000.0,A
027510,VITAL ENGENHARIA AMBIENTAL S.A.,2024-12-31,295649000.0,A
027545,ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.,2024-12-31,-43464000.0,A
027553,ENGELHART CTP (BRASIL) S.A.,2024-12-31,428848000.0,A
027600,PORTO SERVIÇO S.A,2024-12-31,221200000.0,A
027618,PORTO SAÚDE PARTICIPAÇÕES S.A.,2024-12-31,353417000.0,A
027626,AZEVEDO & TRAVASSOS ENERGIA S.A.,2024-12-31,-38651000.0,A
027642,EQUIPAV SANEAMENTO S.A.,2024-12-31,2627553000.0,A
027669,CORPÓREOS - SERVIÇOS TERAPÊUTICOS S.A.,2024-12-31,54195000.0,A
027677,ATOM EDUCAÇÃO E EDITORA S.A.,2024-12-31,459000.0,A
027693,BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.,2024-12-31,60794000.0,A
027707,AUTOMOB PARTICIPAÇÕES S.A.,2024-12-31,-105482000.0,A
027715,EPR INFRAESTRUTURA PR S.A.,2024-12-31,280075000.0,A
027731,CONCESSIONÁRIA DA LINHA 4 DO METRÔ DE SÃO PAULO S.A.,2024-12-31,436509000.0,A
027740,PRIO FORTE S.A.,2024-12-31,6445650000.0,A
027766,UNIÃO PET PARTICIPAÇÕES S.A.,2024-12-31,116793000.0,A
027774,BTG PACTUAL COMMODITIES SERTRADING S.A.,2024-12-31,292501000.0,A
027804,TERP GLBL BRASIL I PARTICIPAÇÕES S.A.,2024-12-31,149387000.0,A
027820,GRUPO SALTA EDUCAÇÃO S.A.,2024-12-31,76384000.0,A
027839,CPX DISTRIBUIDORA S.A.,2024-12-31,88279000.0,A
027847,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,2024-12-31,66501000.0,A
027880,HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.,2024-12-31,-221636000.0,A
027995,PLATÃO CAPITAL S.A.,2024-12-31,-59727000.0,A
080020,"GP INVESTMENTS, LTD.",2024-12-31,-360228000.0,A
080187,AURA MINERALS INC.,2024-12-31,-148967000.0,A
080217,"INTER & CO, INC.",2024-12-31,972843000.0,A
080225,ALMACENES ÉXITO S.A.,2024-12-31,313728000.0,A
080233,JBS N.V.,2024-12-31,2383616000.0,A
000094,PANATLANTICA S.A.,2025-12-31,49866000.0,A
000701,BIOMA EDUCAÇÃO S.A.,2025-12-31,-61569000.0,A
000906,BCO BRADESCO S.A.,2025-12-31,23924636000.0,A
001023,BCO BRASIL S.A.,2025-12-31,16781938000.0,A
001155,BANESTES S.A. - BCO EST ESPIRITO SANTO,2025-12-31,339919000.0,A
001210,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,2025-12-31,1714551000.0,A
001325,BCO MERCANTIL DO BRASIL S.A.,2025-12-31,640758000.0,A
001520,BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL,2025-12-31,-20752000.0,A
001562,BAUMER S.A.,2025-12-31,22106000.0,A
002100,CAMBUCI S.A.,2025-12-31,68390000.0,A
002429,IRANI PAPEL E EMBALAGEM S.A.,2025-12-31,242050000.0,A
002437,AXIA ENERGIA S.A.,2025-12-31,6559659000.0,A
002453,CIA ENERGETICA DE MINAS GERAIS - CEMIG,2025-12-31,4899617000.0,A
002461,CENTRAIS ELET DE SANTA CATARINA S.A.,2025-12-31,729495000.0,A
002577,CESP - CIA ENERGETICA DE SAO PAULO,2025-12-31,335809000.0,A
003069,CIA FERRO LIGAS DA BAHIA - FERBASA,2025-12-31,188676000.0,A
003190,REDE ENERGIA PARTICIPAÇÕES S.A.,2025-12-31,1677899000.0,A
003204,CPFL TRANSMISSÃO S.A.,2025-12-31,318724000.0,A
003298,CIA HABITASUL DE PARTICIPACOES,2025-12-31,74559000.0,A
003328,AXIA ENERGIA NORDESTE S.A.,2025-12-31,169170000.0,A
003395,COMPANHIA INDUSTRIAL CATAGUASES,2025-12-31,15808000.0,A
003549,CIA INDUSTRIAL SCHLOSSER S.A.,2025-12-31,-278000.0,A
003654,CIA MELHORAMENTOS DE SAO PAULO,2025-12-31,-32702000.0,A
003980,GERDAU S.A.,2025-12-31,1418438000.0,A
004030,CIA SIDERURGICA NACIONAL,2025-12-31,-1506726000.0,A
004146,KARSTEN S.A.,2025-12-31,70539000.0,A
004170,VALE S.A.,2025-12-31,11811000000.0,A
004448,COBRASMA S.A.,2025-12-31,-4343371000.0,A
004537,GRAZZIOTIN S.A.,2025-12-31,83855000.0,A
004669,GUARARAPES CONFECCOES S.A.,2025-12-31,1475168000.0,A
004693,CONSERVAS ODERICH S.A.,2025-12-31,75539000.0,A
004723,CONSTRUTORA ADOLPHO LINDENBERG S.A.,2025-12-31,45872000.0,A
004820,BRASKEM S.A.,2025-12-31,-10961000000.0,A
005258,RAIA DROGASIL S.A.,2025-12-31,1300243000.0,A
005312,MUNDIAL S.A. - PRODUTOS DE CONSUMO,2025-12-31,-21970000.0,A
005380,ELECTRO ACO ALTONA S.A.,2025-12-31,91042000.0,A
005410,WEG S.A.,2025-12-31,6775958000.0,A
005762,ETERNIT S.A.,2025-12-31,48975000.0,A
005770,EUCATEX S.A. INDUSTRIA E COMERCIO,2025-12-31,319096000.0,A
005983,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL,2025-12-31,-7728000.0,A
006173,TAURUS ARMAS S.A.,2025-12-31,17673000.0,A
006211,FRASLE MOBILITY S.A.,2025-12-31,283166000.0,A
006343,TUPY S.A.,2025-12-31,-654552000.0,A
006505,GRUPO CASAS BAHIA S.A.,2025-12-31,-2988000000.0,A
006700,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL,2025-12-31,30596000.0,A
007510,ROMI S.A.,2025-12-31,86170000.0,A
007544,TEXTIL RENAUXVIEW S.A.,2025-12-31,-57092000.0,A
007595,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,2025-12-31,-513225000.0,A
007617,ITAÚSA S.A.,2025-12-31,16550000000.0,A
007811,JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL,2025-12-31,-223606000.0,A
007870,KEPLER WEBER S.A.,2025-12-31,156270000.0,A
008133,LOJAS RENNER S.A.,2025-12-31,1457566000.0,A
008192,TREVISA INVESTIMENTOS S.A.,2025-12-31,22822000.0,A
008397,MANGELS INDUSTRIAL S.A.,2025-12-31,48022000.0,A
008427,MANUFATURA DE BRINQUEDOS ESTRELA S.A.,2025-12-31,142138000.0,A
008451,MARCOPOLO S.A.,2025-12-31,1235508000.0,A
008575,MAHLE METAL LEVE S.A.,2025-12-31,608756000.0,A
008656,METALURGICA GERDAU S.A.,2025-12-31,1413724000.0,A
008672,IGUATEMI S.A.,2025-12-31,582576000.0,A
008745,METANOR SA METANOL DO NE,2025-12-31,24277000.0,A
008753,METISA METALURGICA TIMBOENSE S.A.,2025-12-31,40684240.0,A
009067,SUZANO HOLDING S.A.,2025-12-31,13443772000.0,A
009342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,2025-12-31,124605000.0,A
009393,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL,2025-12-31,-1331490000.0,A
009512,PETROLEO BRASILEIRO S.A. PETROBRAS,2025-12-31,110605000000.0,A
009539,PETTENATI S.A. INDUSTRIA TEXTIL,2025-06-30,57768709.0,A
010456,ALPARGATAS S.A.,2025-12-31,567926000.0,A
010880,SONDOTECNICA ENGENHARIA SOLOS S.A.,2025-12-31,35732000.0,A
011070,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,2025-12-31,86892000.0,A
011231,TEKNO S.A. - INDUSTRIA E COMERCIO,2025-12-31,30018000.0,A
011592,UNIPAR CARBOCLORO S.A.,2025-12-31,481744000.0,A
011762,VULCABRAS S.A.,2025-12-31,1165314000.0,A
011932,IOCHPE MAXION S.A.,2025-12-31,217134000.0,A
011975,AZEVEDO E TRAVASSOS S.A.,2025-12-31,-618309000.0,A
011991,WETZEL S.A.,2025-12-31,-28578000.0,A
012190,BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,2025-12-31,68008000.0,A
012572,RECRUSUL S.A.,2025-12-31,-16965000.0,A
012653,KLABIN S.A.,2025-12-31,1678211000.0,A
012696,SANSUY S.A. INDUSTRIA DE PLASTICOS,2025-12-31,-284204000.0,A
012823,ALIPERTI S.A.,2025-12-31,16938000.0,A
013030,CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL,2025-12-31,93579000.0,A
013285,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,2025-12-31,16792000.0,A
013366,HAGA S.A. INDUSTRIA E COMERCIO,2025-12-31,2144306.0,A
013439,METALURGICA RIOSULENSE S.A.,2025-12-31,64448000.0,A
013471,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2025-12-31,-203946000.0,A
013765,MINUPAR PARTICIPACOES S.A.,2025-12-31,516149000.0,A
013773,PBG S/A,2025-12-31,-291722000.0,A
013781,SAO CARLOS EMPREEND E PARTICIPACOES S.A.,2025-12-31,-48442000.0,A
013986,SUZANO S.A.,2025-12-31,13437687000.0,A
014109,RANDONCORP S.A.,2025-12-31,-59791000.0,A
014311,CIA PARANAENSE DE ENERGIA - COPEL,2025-12-31,2687939000.0,A
014320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,2025-12-31,-2910034000.0,A
014346,WHIRLPOOL S.A.,2025-12-31,450784000.0,A
014443,CIA SANEAMENTO BASICO EST SAO PAULO,2025-12-31,8462059000.0,A
014451,COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB,2025-12-31,235310000.0,A
014460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART,2025-12-31,2395829000.0,A
014664,SCHULZ S.A.,2025-12-31,288876000.0,A
014826,CIA BRASILEIRA DE DISTRIBUICAO,2025-12-31,-815000000.0,A
015253,ENERGISA S.A.,2025-12-31,3140072000.0,A
015423,FICTOR ALIMENTOS S.A. - EM RECUPERAÇÃO JUDICIAL,2025-12-31,-23420000.0,A
015458,EMBPAR PARTICIPAÇÕES S/A,2025-12-31,-2865000.0,A
015539,NEOENERGIA S.A.,2025-12-31,5057000000.0,A
016101,GAFISA S.A.,2025-12-31,-544550000.0,A
016292,BRF S.A.,2025-12-31,3288189000.0,A
016438,SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO,2025-12-31,-157000.0,A
016632,DEXXOS PARTICIPAÇÕES S.A.,2025-12-31,143653000.0,A
016659,PORTO SEGURO S.A.,2025-12-31,3424078000.0,A
016675,CEL PARTICIPAÇÕES S.A. - CELPAR,2025-12-31,140630.0,A
016705,YBYRÁ CAPITAL S.A.,2025-12-31,-289467.0,A
016993,EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.,2025-12-31,-133356000.0,A
017329,ENGIE BRASIL ENERGIA S.A.,2025-12-31,2857919000.0,A
017450,RUMO S.A.,2025-12-31,865125000.0,A
017671,TELEFÔNICA BRASIL S.A,2025-12-31,6177543000.0,A
017868,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA,2025-12-31,-6756000.0,A
017892,SANTOS BRASIL PARTICIPACOES S.A.,2025-12-31,871664000.0,A
017949,MRS LOGISTICA S.A.,2025-12-31,1555063000.0,A
017973,COGNA EDUCAÇÃO S.A.,2025-12-31,586035000.0,A
018368,RIO PARANAPANEMA ENERGIA S.A.,2025-12-31,0.0,A
018376,ISA ENERGIA BRASIL,2025-12-31,2511015000.0,A
018414,PADTEC HOLDING S.A.,2025-12-31,6961.0,A
018465,ULTRAPAR PARTICIPACOES S.A.,2025-12-31,2541908000.0,A
018660,CPFL ENERGIA S.A.,2025-12-31,5742553000.0,A
018708,CIA PARTICIPACOES ALIANCA DA BAHIA,2025-12-31,33709000.0,A
018775,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,2025-12-31,741462000.0,A
018821,MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.,2025-12-31,3503497000.0,A
019100,CONTAX PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL,2025-12-31,-34365000.0,A
019232,PRODUTORES ENERGET.DE MANSO S.A.- PROMAN,2025-12-31,218000.0,A
019305,BIOMM S.A.,2025-12-31,-6687000.0,A
019330,TPI - TRIUNFO PARTICIP. E INVEST. S.A.,2025-12-31,-402656000.0,A
019348,ITAU UNIBANCO HOLDING S.A.,2025-12-31,45849000000.0,A
019445,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,2025-12-31,1415744000.0,A
019453,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,2025-12-31,866818000.0,A
019550,NATURA COSMÉTICOS S.A.,2025-12-31,-1785238000.0,A
019569,GOL LINHAS AEREAS INTELIGENTES S.A.,2025-12-31,-1304930000.0,A
019615,GRENDENE S.A.,2025-12-31,644808000.0,A
019623,DIAGNOSTICOS DA AMERICA S.A.,2025-12-31,-1135024000.0,A
019739,LOCALIZA RENT A CAR S.A.,2025-12-31,1870470000.0,A
019763,EDP - ENERGIAS DO BRASIL S.A.,2025-12-31,1994297000.0,A
019771,ARTERIS S.A.,2025-12-31,215752000.0,A
019836,COSAN S.A.,2025-12-31,-10194401000.0,A
019879,LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL,2025-12-31,213095000.0,A
019909,BR MALLS PARTICIPACOES S.A.,2025-12-31,875365000.0,A
019992,TOTVS S.A.,2025-12-31,920742000.0,A
020010,EQUATORIAL S.A.,2025-12-31,2503931000.0,A
020028,VALID SOLUÇÕES S.A.,2025-12-31,268707000.0,A
020036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,2025-06-30,138019000.0,A
020044,CSU DIGITAL S.A.,2025-12-31,106051000.0,A
020060,LUPATECH S.A,2025-12-31,-60176000.0,A
020087,EMBRAER S.A.,2025-12-31,1992037000.0,A
020125,BRADSAÚDE S.A.,2025-12-31,582537000.0,A
020257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2025-12-31,1579863000.0,A
020320,CEMIG GERACAO E TRANSMISSAO S.A.,2025-12-31,1817262000.0,A
020338,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,2025-12-31,659817000.0,A
020346,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2025-12-31,126013000.0,A
020362,POSITIVO TECNOLOGIA S.A.,2025-12-31,12234000.0,A
020370,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,2025-12-31,52090000.0,A
020435,TECNISA S.A.,2025-12-31,-100131000.0,A
020451,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,2025-12-31,-199612000.0,A
020478,PDG REALTY S.A. EMPREEND E PARTICIPACOES,2025-12-31,-333739000.0,A
020494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2025-12-31,569684000.0,A
020516,SAO MARTINHO S.A.,2025-03-31,556731000.0,A
020524,EVEN CONSTRUTORA E INCORPORADORA S.A.,2025-12-31,299052000.0,A
020532,BCO SANTANDER (BRASIL) S.A.,2025-12-31,12965123000.0,A
020540,CPFL ENERGIAS RENOVÁVEIS S.A.,2025-12-31,1084841000.0,A
020567,BCO PINE S.A,2025-12-31,432878000.0,A
020575,JBS S.A.,2025-12-31,12535912000.0,A
020605,JHSF PARTICIPACOES S.A.,2025-12-31,1868540000.0,A
020613,METALFRIO SOLUTIONS S.A.,2025-12-31,21936000.0,A
020630,FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.,2025-12-31,-8275000.0,A
020702,VIVER INCORPORADORA E CONSTRUTORA S.A.,2025-12-31,-17549000.0,A
020710,LOG-IN LOGISTICA INTERMODAL S.A.,2025-12-31,93675000.0,A
020745,SLC AGRICOLA S.A.,2025-12-31,565213000.0,A
020770,EZ TEC EMPREEND. E PARTICIPACOES S.A.,2025-12-31,547595000.0,A
020788,MARFRIG GLOBAL FOODS S.A.,2025-12-31,762675000.0,A
020796,BCO DAYCOVAL S.A.,2025-12-31,1836635000.0,A
020800,TEGMA GESTAO LOGISTICA S.A.,2025-12-31,242963000.0,A
